userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear
121,21870,4,3,1,3.25,2.75,4.25,2.75,3.833333333,3.75,4.75,3,1.583333333,1,1.75,2,1.666666667,1.25,2.25,1.5,3.166666667,4,1.5,4,0.09090712048,0.5221994536,2.524788324,0.3552539135,0.07392207792,0.03108195075,0.08757831724,0.9691275177,515323.9398,562245.6564,-0.1234071507,0.9556413156,1759.727972,0.6052109872,4303.219753,0.5945632354,898350534635,2.24384E+16,0.3468257461,0.912693648,0.4396304854,10.91908265,10.51229547,3.555686383,7.632597589,1.791131733,2.312444634,1.367493075,0.4281857909
220,21870,1,1,1,3.416666667,3.25,4.25,2.75,2.25,2.75,2,2,2.666666667,1,3.75,3.25,3.5,4.5,3.75,2.25,2.416666667,2,1,4.25,0.09090712048,0.5221994536,2.524788324,0.3552539135,0.07392207792,0.03108195075,0.08757831724,0.9691275177,515323.9398,562245.6564,-0.1234071507,0.9556413156,1759.727972,0.6052109872,4303.219753,0.5945632354,898350534635,2.24384E+16,0.3468257461,0.912693648,0.4396304854,10.91908265,10.51229547,3.555686383,7.632597589,1.791131733,2.312444634,1.367493075,0.4281857909
230,21870,4,4,4,3.333333333,3.5,3.5,3,4.166666667,5,4.75,2.75,4.416666667,5,4.5,3.75,2.833333333,3.5,3,2,4.083333333,4,5,3.25,0.09090712048,0.5221994536,2.524788324,0.3552539135,0.07392207792,0.03108195075,0.08757831724,0.9691275177,515323.9398,562245.6564,-0.1234071507,0.9556413156,1759.727972,0.6052109872,4303.219753,0.5945632354,898350534635,2.24384E+16,0.3468257461,0.912693648,0.4396304854,10.91908265,10.51229547,3.555686383,7.632597589,1.791131733,2.312444634,1.367493075,0.4281857909
285,21870,2,2,1,3.166666667,3,2.75,3.75,3.25,3.25,3.25,3.25,3.916666667,4.5,3.75,3.5,1.833333333,1.75,2,1.75,4.333333333,5,3,5,0.09090712048,0.5221994536,2.524788324,0.3552539135,0.07392207792,0.03108195075,0.08757831724,0.9691275177,515323.9398,562245.6564,-0.1234071507,0.9556413156,1759.727972,0.6052109872,4303.219753,0.5945632354,898350534635,2.24384E+16,0.3468257461,0.912693648,0.4396304854,10.91908265,10.51229547,3.555686383,7.632597589,1.791131733,2.312444634,1.367493075,0.4281857909
296,21870,4,3,3,3.416666667,3,3.5,3.75,4.416666667,5,4.25,4,4.833333333,5,4.5,5,1.333333333,1.75,1,1.25,3.833333333,4.25,2.5,4.75,0.09090712048,0.5221994536,2.524788324,0.3552539135,0.07392207792,0.03108195075,0.08757831724,0.9691275177,515323.9398,562245.6564,-0.1234071507,0.9556413156,1759.727972,0.6052109872,4303.219753,0.5945632354,898350534635,2.24384E+16,0.3468257461,0.912693648,0.4396304854,10.91908265,10.51229547,3.555686383,7.632597589,1.791131733,2.312444634,1.367493075,0.4281857909
34,18148,3,3,3,2.166666667,1.75,2.5,2.25,3.833333333,4,4,3.5,3.416666667,3.5,3.25,3.5,3.25,4,3.25,2.5,3.25,4.5,2.5,2.75,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
54,18148,5,5,5,4,3.75,3.75,4.5,3.416666667,4,3.5,2.75,3.916666667,3.25,4.25,4.25,2.833333333,3.5,2.5,2.5,4.416666667,4.25,4.75,4.25,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
79,18148,2,1,1,2.166666667,2,2.5,2,4.166666667,4,5,3.5,2.583333333,2,2,3.75,4.333333333,5,4.5,3.5,3.25,4.25,2.5,3,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
202,18148,4,4,3,2.75,2,3,3.25,3.916666667,4.75,4,3,2.333333333,2.25,2,2.75,4,4.25,4,3.75,4.583333333,4.5,5,4.25,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
238,18148,1,1,1,1.833333333,1.5,2.25,1.75,4.416666667,4.75,4.5,4,3.833333333,4,3,4.5,3.916666667,5,4.5,2.25,4.416666667,5,5,3.25,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
273,18148,4,4,3,3.916666667,3.75,4,4,4.166666667,3.75,5,3.75,3,2.5,3,3.5,3.75,4,2.5,4.75,5,5,5,5,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
276,18148,4,4,3,2.833333333,2.5,2.75,3.25,4,4.25,4.5,3.25,3.916666667,4,3.75,4,3.583333333,3,3.25,4.5,4.333333333,3.75,4.75,4.5,0.1626941781,0.4838424081,3.377968671,0.3737508553,0.06392771084,0.02695934635,-0.04855008129,0.9671429059,1081303.253,911226.7773,0.1250629036,0.9709411474,1817.285878,0.6109377581,5011.800072,0.5274963215,1941882238413,5.64813E+16,0.4607284491,0.936369999,0.5061586472,11.52316435,8.303544446,6.200581157,5.839448528,0.8843693685,-1.338752053,4.882891655,2.283287759
11,20733,2,2,2,3.25,4.25,2.25,3.25,4.083333333,4.5,4.25,3.5,3.25,3.5,3.25,3,3.833333333,4,3.75,3.75,4.333333333,3.75,4.75,4.5,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
57,20733,2,2,1,2.416666667,2,2.75,2.5,3.583333333,4,4.5,2.25,2.416666667,2,2,3.25,2.166666667,1.75,3.5,1.25,3.166666667,4,2.25,3.25,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
66,20733,3,3,3,3.333333333,3.75,4.5,1.75,2.333333333,2,2.5,2.5,2.833333333,2.25,3,3.25,3.166666667,3.25,3.5,2.75,4.75,4.75,5,4.5,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
163,20733,2,2,1,3.5,3.5,3.5,3.5,2.416666667,2.25,2.75,2.25,3.583333333,4,4,2.75,3.416666667,3.75,2.25,4.25,3,4.25,1.75,3,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
229,20733,1,2,2,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4,5,4.5,3.666666667,4.25,3,3.75,4,3.75,4,4.25,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
236,20733,1,1,1,3,3.25,2.75,3,3.166666667,3.25,3.75,2.5,4.25,4.75,4,4,2.916666667,3.5,2.5,2.75,3.583333333,4,3,3.75,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
304,20733,1,1,1,4.416666667,5,3.5,4.75,3.833333333,4.5,3.5,3.5,4.333333333,4,4.5,4.5,2.166666667,1.75,1.5,3.25,4.166666667,4.25,3.25,5,0.184457283,0.4713474445,5.589745748,0.6728195421,0.06371104816,0.02132263835,0.04968285446,0.9682013378,1896265.458,1659482.911,-0.07983087295,0.9669775426,1449.601238,0.5466937989,4551.04923,0.5934953062,1236946823311,3.21583E+16,0.3767452415,0.9109180264,0.4678423201,12.79780616,9.823194687,6.118848212,7.061423376,0.319921902,0.0008081699516,3.531915535,1.629880789
19,31318,2,1,1,1.583333333,1.25,2,1.5,3.416666667,3,3.75,3.5,3.083333333,3.25,3.5,2.5,3,3.25,3,2.75,2.5,2.75,2,2.75,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
37,31318,3,4,3,4.25,4.5,4.25,4,1.666666667,1.5,1.75,1.75,2.833333333,2.75,2.75,3,2.333333333,2,1.5,3.5,2.833333333,3,1.5,4,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
164,31318,2,2,2,3.5,2.5,4.75,3.25,2.416666667,2.5,3.25,1.5,3.5,4,3,3.5,2.25,2.5,2.5,1.75,4.75,5,4.5,4.75,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
233,31318,1,1,1,2.416666667,2.25,2.75,2.25,2.583333333,2.75,3,2,2.916666667,4,2.75,2,3.583333333,3.75,3.25,3.75,3.333333333,3.75,2.25,4,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
248,31318,5,4,3,2.5,2.5,3,2,3.166666667,3.5,3.25,2.75,2.083333333,2,2.25,2,4.75,4.75,5,4.5,4.5,5,3.75,4.75,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
262,31318,1,1,1,2.833333333,2.5,3,3,3.416666667,3.5,4,2.75,2.916666667,3.25,2.25,3.25,3.25,3.25,3,3.5,3.916666667,4,4.25,3.5,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
289,31318,3,3,4,3.25,3.5,3,3.25,2.75,3,2.75,2.5,3.25,3.5,3.25,3,3.333333333,3.25,3.75,3,4.583333333,4.5,5,4.25,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
290,31318,2,2,1,3,2.75,1.75,4.5,3.5,2.75,4,3.75,3,2.75,3.5,2.75,2.166666667,3,1.75,1.75,3.166666667,3.25,1.75,4.5,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
306,31318,1,1,1,4,4.75,4,3.25,3.083333333,2.75,3,3.5,2.916666667,3.5,2.5,2.75,2.833333333,3,3,2.5,3.833333333,3.75,3.25,4.5,0.2091356772,0.4180662733,4.934468715,0.8223958731,0.05980972516,0.02355496975,-0.009687789006,0.9649074524,4236891.589,3392198.89,0.01022749405,0.970787131,1360.326251,0.6247997795,4470.710286,0.5400809261,922919761163,2.60793E+16,0.3298519287,0.9063030631,0.4717100812,18.03792518,10.9017926,4.66283554,10.56460654,0.9778335399,-1.644790584,3.827979297,3.259996189
111,29555,1,1,1,2.916666667,3.25,3,2.5,3.083333333,4,3.25,2,2.833333333,3,2,3.5,2.833333333,3,3.75,1.75,4.833333333,5,5,4.5,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
170,29555,2,1,1,2.25,1,3.75,2,2.333333333,1,4.5,1.5,2.833333333,2.5,2.75,3.25,2.25,1.75,3.25,1.75,3,4.25,1.75,3,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
219,29555,5,4,4,2.75,2.5,1.75,4,4,4.5,4,3.5,3.416666667,2.75,3.75,3.75,2.416666667,2.75,2.25,2.25,3.833333333,4.5,2.5,4.5,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
279,29555,4,4,2,3.416666667,3.5,3.5,3.25,3.166666667,3.5,3.25,2.75,3.333333333,3.5,3,3.5,3.333333333,3.25,3.25,3.5,4.666666667,4,5,5,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
289,29555,4,4,4,3.25,3.5,3,3.25,2.75,3,2.75,2.5,3.25,3.5,3.25,3,3.333333333,3.25,3.75,3,4.583333333,4.5,5,4.25,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
301,29555,2,1,1,3.916666667,3.5,4,4.25,1.75,2.25,1,2,3.583333333,5,3,2.75,3.416666667,3.5,3,3.75,4.583333333,5,5,3.75,0.2160865196,0.4840027229,0.1903863233,0.6077927583,0.05301546392,0.01934134472,0.0247853213,0.9662495978,2012462.358,1523103.287,0.05567844103,0.9687058091,3213.276059,0.6749623178,5150.045476,0.5314061183,1067944678639,3.1815E+16,0.481617869,0.9472207904,0.4875500954,13.29327624,7.036344168,7.361792003,3.859518911,0.7676673128,-2.208306394,10.95594398,3.429017581
68,21385,1,1,1,2.5,3,2.5,2,3.666666667,4.25,4.25,2.5,2.333333333,2,2.5,2.5,4.333333333,4.5,4,4.5,4.416666667,4.25,4.5,4.5,0.159863522,0.5399753998,4.636862168,0.3079399147,0.05598308668,0.01549794032,-0.05062544254,0.9696591452,2916020.117,2976525.644,-0.03048907036,0.9633523987,1743.615859,0.5729332572,3960.203513,0.4453961741,1968313104441,6.58616E+16,0.3622341098,0.9251042953,0.4825422484,14.13530334,8.945245753,6.795616402,8.055633894,0.2817073852,-1.271331495,3.968070765,3.740147302
73,21385,1,1,1,3,2,3.75,3.25,3.25,3.75,3.5,2.5,4.083333333,4.5,3.75,4,3.75,4,3.75,3.5,4.416666667,4,4.25,5,0.159863522,0.5399753998,4.636862168,0.3079399147,0.05598308668,0.01549794032,-0.05062544254,0.9696591452,2916020.117,2976525.644,-0.03048907036,0.9633523987,1743.615859,0.5729332572,3960.203513,0.4453961741,1968313104441,6.58616E+16,0.3622341098,0.9251042953,0.4825422484,14.13530334,8.945245753,6.795616402,8.055633894,0.2817073852,-1.271331495,3.968070765,3.740147302
197,21385,3,2,1,2.416666667,1.75,3.25,2.25,3.166666667,2.75,3.75,3,4.083333333,4.25,3.5,4.5,1.75,1.75,1.75,1.75,3.75,3.5,3.5,4.25,0.159863522,0.5399753998,4.636862168,0.3079399147,0.05598308668,0.01549794032,-0.05062544254,0.9696591452,2916020.117,2976525.644,-0.03048907036,0.9633523987,1743.615859,0.5729332572,3960.203513,0.4453961741,1968313104441,6.58616E+16,0.3622341098,0.9251042953,0.4825422484,14.13530334,8.945245753,6.795616402,8.055633894,0.2817073852,-1.271331495,3.968070765,3.740147302
267,21385,1,1,1,3.916666667,3.75,3.75,4.25,2.666666667,3,3,2,3.25,2.75,3,4,2.166666667,2.75,1.25,2.5,3.25,3.75,3.5,2.5,0.159863522,0.5399753998,4.636862168,0.3079399147,0.05598308668,0.01549794032,-0.05062544254,0.9696591452,2916020.117,2976525.644,-0.03048907036,0.9633523987,1743.615859,0.5729332572,3960.203513,0.4453961741,1968313104441,6.58616E+16,0.3622341098,0.9251042953,0.4825422484,14.13530334,8.945245753,6.795616402,8.055633894,0.2817073852,-1.271331495,3.968070765,3.740147302
289,21385,3,3,3,3.25,3.5,3,3.25,2.75,3,2.75,2.5,3.25,3.5,3.25,3,3.333333333,3.25,3.75,3,4.583333333,4.5,5,4.25,0.159863522,0.5399753998,4.636862168,0.3079399147,0.05598308668,0.01549794032,-0.05062544254,0.9696591452,2916020.117,2976525.644,-0.03048907036,0.9633523987,1743.615859,0.5729332572,3960.203513,0.4453961741,1968313104441,6.58616E+16,0.3622341098,0.9251042953,0.4825422484,14.13530334,8.945245753,6.795616402,8.055633894,0.2817073852,-1.271331495,3.968070765,3.740147302
20,30443,3,3,3,2.833333333,3.25,2.75,2.5,3.25,3.75,4,2,1.833333333,2,1.75,1.75,4.333333333,4.75,5,3.25,4.083333333,4,4.25,4,0.1981658857,0.58698941,5.636873921,0.7573648061,0.06355504587,0.02791570558,-0.04418291454,0.9710089754,6512027.795,5962920.216,-0.1317501018,0.9639015726,3133.081235,0.6183466391,5161.354154,0.4699779349,1801380692231,6.18375E+16,0.4318374516,0.9291364278,0.4958902951,21.88020595,13.39675081,2.230499774,13.98948299,1.481161023,-4.883222117,5.642875141,2.600965068
55,30443,1,1,1,2,1.5,1.75,2.75,4.5,4.25,4.75,4.5,2.916666667,3,3,2.75,2,1.5,2.5,2,3.5,4.5,1.75,4.25,0.1981658857,0.58698941,5.636873921,0.7573648061,0.06355504587,0.02791570558,-0.04418291454,0.9710089754,6512027.795,5962920.216,-0.1317501018,0.9639015726,3133.081235,0.6183466391,5161.354154,0.4699779349,1801380692231,6.18375E+16,0.4318374516,0.9291364278,0.4958902951,21.88020595,13.39675081,2.230499774,13.98948299,1.481161023,-4.883222117,5.642875141,2.600965068
204,30443,2,2,2,3.5,3.5,3.75,3.25,3.25,3,4,2.75,2.583333333,2,2.5,3.25,2.166666667,2.5,2,2,4.25,4.25,4,4.5,0.1981658857,0.58698941,5.636873921,0.7573648061,0.06355504587,0.02791570558,-0.04418291454,0.9710089754,6512027.795,5962920.216,-0.1317501018,0.9639015726,3133.081235,0.6183466391,5161.354154,0.4699779349,1801380692231,6.18375E+16,0.4318374516,0.9291364278,0.4958902951,21.88020595,13.39675081,2.230499774,13.98948299,1.481161023,-4.883222117,5.642875141,2.600965068
254,30443,4,4,4,3.583333333,2.75,4.25,3.75,3.5,3.5,4,3,2.916666667,2.5,2.25,4,2.5,2.25,3.5,1.75,4.75,4.75,5,4.5,0.1981658857,0.58698941,5.636873921,0.7573648061,0.06355504587,0.02791570558,-0.04418291454,0.9710089754,6512027.795,5962920.216,-0.1317501018,0.9639015726,3133.081235,0.6183466391,5161.354154,0.4699779349,1801380692231,6.18375E+16,0.4318374516,0.9291364278,0.4958902951,21.88020595,13.39675081,2.230499774,13.98948299,1.481161023,-4.883222117,5.642875141,2.600965068
264,30443,3,3,2,2.666666667,3,2.75,2.25,2.833333333,3,3.25,2.25,2.583333333,2.25,2.5,3,2.75,2.75,3,2.5,3.5,3.75,3.75,3,0.1981658857,0.58698941,5.636873921,0.7573648061,0.06355504587,0.02791570558,-0.04418291454,0.9710089754,6512027.795,5962920.216,-0.1317501018,0.9639015726,3133.081235,0.6183466391,5161.354154,0.4699779349,1801380692231,6.18375E+16,0.4318374516,0.9291364278,0.4958902951,21.88020595,13.39675081,2.230499774,13.98948299,1.481161023,-4.883222117,5.642875141,2.600965068
